title,category,listing_image_url,hero_image_url,detail_url,local_path,labels_openai
10 New Hip-Hop Artists From Texas You Should Know,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/05/33109174793_876f731fe3_k.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/05/33109174793_876f731fe3_k.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-new-hip-hop-artists-from-texas-you-should-know,Scraped_Images/img331.webp,
Must-Follow Fashion Bloggers From Texas,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/04/pexels-photo-24156.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/04/pexels-photo-24156.webp,https://theculturetrip.com/north-america/usa/texas/articles/must-follow-fashion-bloggers-from-texas,Scraped_Images/img332.webp,
"10 Independent Book Publishers In Austin, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/05/book-774837_1920.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/05/book-774837_1920.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-independent-book-publishers-in-austin,Scraped_Images/img333.webp,
Places To Buy Vinyl Records In Houston,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2023/01/pierre-gui-ycue3rmwgmm-unsplash.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2023/01/pierre-gui-ycue3rmwgmm-unsplash.webp,https://theculturetrip.com/north-america/usa/texas/articles/8-places-to-buy-vinyl-records-in-houston,Scraped_Images/img334.webp,
"Top Things To See And Do In The Woodlands, TX",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2021/06/r2125c-1.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2021/06/r2125c-1.webp,https://theculturetrip.com/north-america/usa/texas/articles/top-10-things-to-see-and-do-in-the-woodlands-tx,Scraped_Images/img335.webp,
Houston Music Through The Decades,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/14268264154_9903bfe9ae_oa.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/14268264154_9903bfe9ae_oa.webp,https://theculturetrip.com/north-america/usa/texas/articles/houston-music-through-the-decades,Scraped_Images/img336.webp,
10 Iconic Musicians From Houston,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/ABeyonce.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/ABeyonce.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-iconic-musicians-from-houston,Scraped_Images/img337.webp,
Houston Landmarks For Science Lovers,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/Arboretum.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/Arboretum.webp,https://theculturetrip.com/north-america/usa/texas/articles/houston-landmarks-for-science-lovers,Scraped_Images/img338.webp,
Unexpected Art Stops In Houston,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/LawndaleOutdoorArt.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/11/LawndaleOutdoorArt.webp,https://theculturetrip.com/north-america/usa/texas/articles/unexpected-art-stops-in-houston,Scraped_Images/img339.webp,
"Meet Elizabeth White-Olsen, The Director Of Writespace",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3995238-screen-shot-2015-11-01-at-11.49.58-pm.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3995238-screen-shot-2015-11-01-at-11.49.58-pm.webp,https://theculturetrip.com/north-america/usa/texas/articles/meet-elizabeth-white-olsen-the-director-of-writespace,Scraped_Images/img340.webp,
The Top 10 Barbecue Joints in Austin,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/03/16807650219_f53db52526_k.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/03/16807650219_f53db52526_k.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-top-10-barbecue-joints-in-austin,Scraped_Images/img341.webp,
10 Things Prospective Students Will Love about the University of Texas at Austin,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/04/7452145850_78e8865abe_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/04/7452145850_78e8865abe_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-things-prospective-students-will-love-about-the-university-of-texas-at-austin,Scraped_Images/img342.webp,
10 Great Family Vacations in Texas if You're on a Budget,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/04/2756203751_b63996fbae_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/04/2756203751_b63996fbae_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-great-family-vacations-in-texas-if-youre-on-a-budget,Scraped_Images/img343.webp,
10 Austin-Based Photographers to Watch Out For,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/01/austin-2.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/01/austin-2.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-austin-based-photographers-to-watch-out-for,Scraped_Images/img344.webp,
"How to Spend 24 Hours in Austin, Texas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/04/5965683105_b6ae3426f9_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/04/5965683105_b6ae3426f9_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/how-to-spend-24-hours-in-austin-texas,Scraped_Images/img345.webp,
Go Along For The Ride With Goldfinger,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/3480411919_894c4383c1_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/3480411919_894c4383c1_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/go-along-for-the-ride-with-goldfinger,Scraped_Images/img346.webp,
Try A Pumpkin Spice Margarita At Margarita Fest,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5121662628_3836b5bd63_b-1.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5121662628_3836b5bd63_b-1.webp,https://theculturetrip.com/north-america/usa/texas/articles/try-a-pumpkin-spice-margarita-at-margarita-fest,Scraped_Images/img347.webp,
See The World Move At Dance Salad Festival,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/15111685837_013a0466c0_h.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/15111685837_013a0466c0_h.webp,https://theculturetrip.com/north-america/usa/texas/articles/see-the-world-move-at-dance-salad-festival,Scraped_Images/img348.webp,
Who’s Afraid Of Virginia Woolf?,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/297820961_8e46b2ddd7_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/297820961_8e46b2ddd7_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/whos-afraid-of-virginia-woolf,Scraped_Images/img349.webp,
Dallas St. Patrick’s Parade And Festival,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/2346305711_2f86e31f09_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/2346305711_2f86e31f09_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/dallas-st-patricks-parade-and-festival,Scraped_Images/img350.webp,
Four Days Of Free Shows At Tejano Music Awards Fan Fair,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/6227497953_a5f78d4e1a_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/6227497953_a5f78d4e1a_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/four-days-of-free-shows-at-tejano-music-awards-fan-fair,Scraped_Images/img351.webp,
Discover A New Favorite Band At 35 Denton,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5932797692_cd0f1e5812_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5932797692_cd0f1e5812_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/discover-a-new-favorite-band-at-35-denton,Scraped_Images/img352.webp,
Make A Dinner Date With A Ghost In San Antonio,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/3957019845_08cea8526f_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/3957019845_08cea8526f_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/make-a-dinner-date-with-a-ghost-in-san-antonio,Scraped_Images/img353.webp,
Relive The Golden Age At Siglo De Oro Drama Festival,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5301366363_ab521fef7f_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5301366363_ab521fef7f_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/relive-the-golden-age-at-siglo-de-oro-drama-festival,Scraped_Images/img354.webp,
Float On Over To Mary Poppins At The Hobby Center,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/9413602268_69e799e23a_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/9413602268_69e799e23a_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/float-on-over-to-mary-poppins-at-the-hobby-center,Scraped_Images/img355.webp,
Spend A Night Under The Stars With Cinderella,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5343152329_bf61aae8d6_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5343152329_bf61aae8d6_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/spend-a-night-under-the-stars-with-cinderella,Scraped_Images/img356.webp,
Honor ‘Legends and Legacies’ At North Texas Irish Festival,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5418185277_9429f45480_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/5418185277_9429f45480_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/honor-legends-and-legacies-at-north-texas-irish-festival,Scraped_Images/img357.webp,
Long Live The King At Texas Elvis Festival,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/Elvis_Presley_-_TV_Radio_Mirror_March_1957_01.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/Elvis_Presley_-_TV_Radio_Mirror_March_1957_01.webp,https://theculturetrip.com/north-america/usa/texas/articles/long-live-the-king-at-texas-elvis-festival,Scraped_Images/img358.webp,
Celebrate Brazil At The RGV’s Borderfest,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/14942076065_fa333edf3d_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/14942076065_fa333edf3d_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/celebrate-brazil-at-the-rgvs-borderfest,Scraped_Images/img359.webp,
Don't Miss Theatre LaB's Final Run Of 52 Pick Up,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/5182231780_a87cb6c86a_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/5182231780_a87cb6c86a_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/dont-miss-theatre-labs-final-run-of-52-pick-up,Scraped_Images/img360.webp,
The Very Best Of The Rural Route Film Festival,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/14891712992_7bfa78fd34_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/14891712992_7bfa78fd34_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-very-best-of-the-rural-route-film-festival,Scraped_Images/img361.webp,
Get First Glimpse Of About ____ Rocks At Opening Reception,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/14811962563_f31f1ef5dd_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/14811962563_f31f1ef5dd_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/get-first-glimpse-of-about-____-rocks-at-opening-reception,Scraped_Images/img362.webp,
Dust Off Your Boots For Rodeo Houston,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/2360797655_42df3275fd_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/2360797655_42df3275fd_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/dust-off-your-boots-for-rodeo-houston,Scraped_Images/img363.webp,
Catch 'Miyazaki Madness' With Kiki's Delivery Service,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/656091403_a7429ff240_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/656091403_a7429ff240_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/catch-miyazaki-madness-with-kikis-delivery-service,Scraped_Images/img364.webp,
Watch Time Melt Away With Salvador Dali,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/1276px-Salvador_Dali_A_Dali_Atomicus_09633u.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/03/1276px-Salvador_Dali_A_Dali_Atomicus_09633u.webp,https://theculturetrip.com/north-america/usa/texas/articles/watch-time-melt-away-with-salvador-dali,Scraped_Images/img365.webp,
Discover New Voices At The Gulf Coast Reading Series,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/4552277923_f921822e69_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/4552277923_f921822e69_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/discover-new-voices-at-the-gulf-coast-reading-series,Scraped_Images/img366.webp,
Watch Art And Dance Collide With Fly Dance,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/5343140929_7ee328a8e8_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/02/5343140929_7ee328a8e8_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/watch-art-and-dance-collide-with-fly-dance,Scraped_Images/img367.webp,
12 Songs You Need To Listen To When In Houston,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3989464-9511213674-31a3c06cc7-b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3989464-9511213674-31a3c06cc7-b.webp,https://theculturetrip.com/north-america/usa/texas/articles/12-songs-you-need-to-listen-to-when-in-houston,Scraped_Images/img368.webp,
From War to Celebrities: Photographer Christopher Anderson,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3626022-5757002344-08ec4f72c7-o-2.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2015/12/56-3626022-5757002344-08ec4f72c7-o-2.webp,https://theculturetrip.com/north-america/usa/texas/articles/from-war-to-celebrities-photographer-christopher-anderson,Scraped_Images/img369.webp,
The Best Seafood Restaurants in Austin,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/03/unspecified-4.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/03/unspecified-4.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-best-seafood-restaurants-in-austin,Scraped_Images/img370.webp,
10 Reasons Everyone Is Moving To Austin,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/01/2638599441_dc44008d21_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/01/2638599441_dc44008d21_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-reasons-everyone-is-moving-to-austin,Scraped_Images/img371.webp,
5 Famous Actors You Didn’t Realize Were Texan,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/03/9355652160_dd035d38a6_k.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/03/9355652160_dd035d38a6_k.webp,https://theculturetrip.com/north-america/usa/texas/articles/5-famous-actors-you-didnt-realize-were-texan,Scraped_Images/img372.webp,
10 Things You Didn’t Know About the Texas Longhorns,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/03/5206839225_fa40ddc51f_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/03/5206839225_fa40ddc51f_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-things-you-didnt-know-about-the-texas-longhorns,Scraped_Images/img373.webp,
"The Top 10 Bars in Lower Greenville, Dallas",,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/01/5906875015_8a334151dd_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2016/01/5906875015_8a334151dd_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/the-top-10-bars-in-lower-greenville-dallas,Scraped_Images/img374.webp,
10 Stereotypes All Texans Hate,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/01/4243029903_853e8ddb88_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/01/4243029903_853e8ddb88_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/10-stereotypes-all-texans-hate,Scraped_Images/img375.webp,
Quirky Texas Destinations for Curious Travelers,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2019/01/f4r1bx.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2019/01/f4r1bx.webp,https://theculturetrip.com/north-america/usa/texas/articles/11-quirky-texas-destinations-for-curious-travelers,Scraped_Images/img376.webp,
Important Texas Travel Tips That Might Save Your Life,,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/02/5538856314_4d147d72fc_b.webp?quality=1,https://cdn-v2.theculturetrip.com/10x/wp-content/uploads/2017/02/5538856314_4d147d72fc_b.webp,https://theculturetrip.com/north-america/usa/texas/articles/11-texas-travel-tips-that-might-save-your-life,Scraped_Images/img377.webp,
